seed_name,query_name,ref_name,estimation,query_time,ref_time
7-mers,query1 | len_10000 ,query1+1285 | len_10056 +1285 ,0.013071243264817402,0.000316768,0.000025848
7-mers,query1 | len_10000 ,query1+1290 | len_10008 +1290 ,0.009801960392078415,0.000316768,0.000026188
7-mers,query1 | len_10000 ,query1+1295 | len_9977 +1295 ,0.004307538191835713,0.000316768,0.000028233
7-mers,query1 | len_10000 ,query1+1300 | len_10049 +1300 ,0.007086889254878475,0.000316768,0.000025928
7-mers,query1 | len_10000 ,query1+1305 | len_10023 +1305 ,0.0038978561791014944,0.000316768,0.000032421
7-mers,query1 | len_10000 ,query1+1310 | len_9963 +1310 ,0.00230564883965716,0.000316768,0.000025798
7-mers,query1 | len_10000 ,query1+1315 | len_10002 +1315 ,0.025712856428214106,0.000316768,0.00002681
7-mers,query1 | len_10000 ,query1+1320 | len_10006 +1320 ,0.014004201260378114,0.000316768,0.00002668
7-mers,query1 | len_10000 ,query1+1325 | len_9970 +1325 ,0,0.000316768,0.000027621
7-mers,query1 | len_10000 ,query1+1330 | len_10078 +1330 ,0.0071763181501046545,0.000316768,0.000027471
7-mers,query1 | len_10000 ,query1+1335 | len_9923 +1335 ,0.0018080458038270302,0.000316768,0.00002688
7-mers,query1 | len_10000 ,query1+1340 | len_9945 +1340 ,0.00421411729293132,0.000316768,0.000027521
7-mers,query1 | len_10000 ,query1+1345 | len_9994 +1345 ,0.014713241917725953,0.000316768,0.000027541
7-mers,query1 | len_10000 ,query1+1350 | len_10024 +1350 ,0.002498500899460324,0.000316768,0.00002691
7-mers,query1 | len_10000 ,query1+1355 | len_10025 +1355 ,0.002298505971118773,0.000316768,0.000026829
7-mers,query1 | len_10000 ,query1+1360 | len_9991 +1360 ,0.0316332148756194,0.000316768,0.000027181
7-mers,query1 | len_10000 ,query1+1365 | len_9972 +1365 ,0.004208416833667334,0.000316768,0.000027171
7-mers,query1 | len_10000 ,query1+1370 | len_9998 +1370 ,0.007805463824677274,0.000316768,0.000027802
7-mers,query1 | len_10000 ,query1+1375 | len_9982 +1375 ,0.004106159238858287,0.000316768,0.000030537
7-mers,query1 | len_10000 ,query1+1380 | len_10015 +1380 ,0.0018997150427435884,0.000316768,0.000031197
7-mers,query1 | len_10000 ,query1+1385 | len_9912 +1385 ,0.007035175879396985,0.000316768,0.000030145
7-mers,query1 | len_10000 ,query1+1390 | len_10043 +1390 ,0.000998452398781888,0.000316768,0.000031208
7-mers,query1 | len_10000 ,query1+1395 | len_10007 +1395 ,0.030807701925481372,0.000316768,0.000035256
7-mers,query1 | len_10000 ,query1+1400 | len_10024 +1400 ,0.008095142914251448,0.000316768,0.000030346
7-mers,query1 | len_10000 ,query1+1405 | len_9992 +1405 ,0.003903903903903904,0.000316768,0.000030106
7-mers,query1 | len_10000 ,query1+1410 | len_9974 +1410 ,0.0053100891694219015,0.000316768,0.000030257
7-mers,query1 | len_10000 ,query1+1415 | len_9991 +1415 ,0.002202312428049452,0.000316768,0.000030216
7-mers,query1 | len_10000 ,query1+1420 | len_10017 +1420 ,0.00709822544363909,0.000316768,0.000030416
7-mers,query1 | len_10000 ,query1+1425 | len_10027 +1425 ,0.0011991006744941294,0.000316768,0.000034614
7-mers,query1 | len_10000 ,query1+1430 | len_9999 +1430 ,0.009906439185470555,0.000316768,0.000032761
7-mers,query1 | len_10000 ,query1+1435 | len_9990 +1435 ,0.000700770847932726,0.000316768,0.00003251
7-mers,query1 | len_10000 ,query1+1440 | len_9991 +1440 ,0.004104309525001251,0.000316768,0.00003234
7-mers,query1 | len_10000 ,query1+1445 | len_10046 +1445 ,0.0008984725965858042,0.000316768,0.00003238
7-mers,query1 | len_10000 ,query1+1450 | len_10018 +1450 ,0.0017994601619514146,0.000316768,0.00003233
7-mers,query1 | len_10000 ,query1+1455 | len_10053 +1455 ,0.012773813681951999,0.000316768,0.000036708
7-mers,query1 | len_10000 ,query1+1460 | len_9957 +1460 ,0.00541489095011281,0.000316768,0.000032
7-mers,query1 | len_10000 ,query1+1465 | len_9990 +1465 ,0.004204625087596356,0.000316768,0.000031699
7-mers,query1 | len_10000 ,query1+1470 | len_9963 +1470 ,0.010124805774146659,0.000316768,0.00003213
7-mers,query1 | len_10000 ,query1+1475 | len_10038 +1475 ,0.011485069409767302,0.000316768,0.000032049
7-mers,query1 | len_10000 ,query1+1480 | len_9986 +1480 ,0.0021027335536197055,0.000316768,0.000033212
7-mers,query1 | len_10000 ,query1+1485 | len_9994 +1485 ,0.013512160944850365,0.000316768,0.000035116
7-mers,query1 | len_10000 ,query1+1490 | len_10018 +1490 ,0.004198740377886634,0.000316768,0.000033282
7-mers,query1 | len_10000 ,query1+1495 | len_10025 +1495 ,0.0149902563333833,0.000316768,0.000033162
7-mers,query1 | len_10000 ,query1+1500 | len_10038 +1500 ,0.005392989114151603,0.000316768,0.000033322
7-mers,query1 | len_10000 ,query1+1505 | len_10022 +1505 ,0.003598200899550225,0.000316768,0.000033693
7-mers,query1 | len_10000 ,query1+1510 | len_9961 +1510 ,0.004812271291794075,0.000316768,0.000032821
7-mers,query1 | len_10000 ,query1+1515 | len_9975 +1515 ,0.0006011120573060162,0.000316768,0.000033232
7-mers,query1 | len_10000 ,query1+1520 | len_9996 +1520 ,0.01010808646917534,0.000316768,0.000032691
7-mers,query1 | len_10000 ,query1+1525 | len_10012 +1525 ,0.0098,0.000316768,0.000030467
7-mers,query1 | len_10000 ,query1+1530 | len_9983 +1530 ,0.005808422212207701,0.000316768,0.000028152
7-mers,query1 | len_10000 ,query1+1535 | len_9944 +1535 ,0.018864138069436084,0.000316768,0.000027892
7-mers,query1 | len_10000 ,query1+1540 | len_10038 +1540 ,0.017277539199041247,0.000316768,0.000028182
7-mers,query1 | len_10000 ,query1+1545 | len_10030 +1545 ,0.001099010890198821,0.000316768,0.000027902
7-mers,query1 | len_10000 ,query1+1550 | len_10011 +1550 ,0.014500725036251813,0.000316768,0.000027522
7-mers,query1 | len_10000 ,query1+1555 | len_9963 +1555 ,0.004210315272417423,0.000316768,0.000027451
7-mers,query1 | len_10000 ,query1+1560 | len_9958 +1560 ,0.005414619472575955,0.000316768,0.000035386
7-mers,query1 | len_10000 ,query1+1565 | len_10075 +1565 ,0,0.000316768,0.000027641
7-mers,query1 | len_10000 ,query1+1570 | len_9991 +1570 ,0.016817658541468543,0.000316768,0.000028072
7-mers,query1 | len_10000 ,query1+1575 | len_10046 +1575 ,0.004093041828890885,0.000316768,0.000030036
7-mers,query1 | len_10000 ,query1+1580 | len_10007 +1580 ,0.0017004251062765691,0.000316768,0.000029385
7-mers,query1 | len_10000 ,query1+1585 | len_10007 +1585 ,0.011302825706426607,0.000316768,0.000028413
7-mers,query1 | len_10000 ,query1+1590 | len_9998 +1590 ,0.008806164315020515,0.000316768,0.000028583
7-mers,query1 | len_10000 ,query1+1595 | len_9976 +1595 ,0.007212983370066119,0.000316768,0.0000324
7-mers,query1 | len_10000 ,query1+1600 | len_10033 +1600 ,0.007891713700614355,0.000316768,0.000029124
7-mers,query1 | len_10000 ,query1+1605 | len_10006 +1605 ,0.01580474142242673,0.000316768,0.000029145
7-mers,query1 | len_10000 ,query1+1610 | len_9959 +1610 ,0.0010026570411590715,0.000316768,0.000028673
7-mers,query1 | len_10000 ,query1+1615 | len_9972 +1615 ,0.0018036072144288577,0.000316768,0.000029304
7-mers,query1 | len_10000 ,query1+1620 | len_9977 +1620 ,0.007613323315802655,0.000316768,0.000044212
7-mers,query1 | len_10000 ,query1+1625 | len_10029 +1625 ,0.005495328970375181,0.000316768,0.000029485
7-mers,query1 | len_10000 ,query1+1630 | len_10021 +1630 ,0.0033984706881903144,0.000316768,0.000029044
7-mers,query1 | len_10000 ,query1+1635 | len_9971 +1635 ,0.0019039030011523623,0.000316768,0.000028834
7-mers,query1 | len_10000 ,query1+1640 | len_10007 +1640 ,0.022905726431607903,0.000316768,0.000030236
7-mers,query1 | len_10000 ,query1+1645 | len_10036 +1645 ,0.007491010787055533,0.000316768,0.000029415
7-mers,query1 | len_10000 ,query1+1650 | len_10042 +1650 ,0.0070893659510733896,0.000316768,0.000044803
7-mers,query1 | len_10000 ,query1+1655 | len_10041 +1655 ,0.014179439812272205,0.000316768,0.000034734
7-mers,query1 | len_10000 ,query1+1660 | len_9986 +1660 ,0.0021027335536197055,0.000316768,0.000029776
7-mers,query1 | len_10000 ,query1+1665 | len_9977 +1665 ,0,0.000316768,0.000029745
7-mers,query1 | len_10000 ,query1+1670 | len_9978 +1670 ,0.0003005108684764099,0.000316768,0.000029434
7-mers,query1 | len_10000 ,query1+1675 | len_9987 +1675 ,0.005406758448060075,0.000316768,0.000029294
7-mers,query1 | len_10000 ,query1+1680 | len_10016 +1680 ,0.0010997800439912018,0.000316768,0.000029384
7-mers,query1 | len_10000 ,query1+1685 | len_9966 +1685 ,0.009421669840633458,0.000316768,0.000029695
7-mers,query1 | len_10000 ,query1+1690 | len_9966 +1690 ,0.00030069159065851457,0.000316768,0.000029706
7-mers,query1 | len_10000 ,query1+1695 | len_10034 +1695 ,0.012985715712716013,0.000316768,0.000029796
7-mers,query1 | len_10000 ,query1+1700 | len_10018 +1700 ,0.001599520143956813,0.000316768,0.000029755
7-mers,query1 | len_10000 ,query1+1705 | len_9975 +1705 ,0.0026048189149927366,0.000316768,0.000029135
7-mers,query1 | len_10000 ,query1+1710 | len_9979 +1710 ,0.0015024790904993239,0.000316768,0.000029324
7-mers,query1 | len_10000 ,query1+1715 | len_10068 +1715 ,0.010670123653769445,0.000316768,0.000029174
7-mers,query1 | len_10000 ,query1+1720 | len_9998 +1720 ,0.019113379365555887,0.000316768,0.000048721
7-mers,query1 | len_10000 ,query1+1725 | len_9982 +1725 ,0.012618928392588883,0.000316768,0.000029335
7-mers,query1 | len_10000 ,query1+1730 | len_10043 +1730 ,0.003195047676102042,0.000316768,0.000029525
7-mers,query1 | len_10000 ,query1+1735 | len_10003 +1735 ,0.011205042269021059,0.000316768,0.000030596
7-mers,query1 | len_10000 ,query1+1740 | len_10020 +1740 ,0.007996801279488205,0.000316768,0.000030196
7-mers,query1 | len_10000 ,query1+1745 | len_10025 +1745 ,0.007395193124469095,0.000316768,0.000029264
7-mers,query1 | len_10000 ,query1+1750 | len_10014 +1750 ,0.007599240075992401,0.000316768,0.000030246
7-mers,query1 | len_10000 ,query1+1755 | len_9951 +1755 ,0.0019058127288229098,0.000316768,0.000030006
7-mers,query1 | len_10000 ,query1+1760 | len_9979 +1760 ,0.002504131817498873,0.000316768,0.000029705
7-mers,query1 | len_10000 ,query1+1765 | len_9970 +1765 ,0.008517887563884156,0.000316768,0.000029705
7-mers,query1 | len_10000 ,query1+1770 | len_10011 +1770 ,0.0033001650082504124,0.000316768,0.000033172
7-mers,query1 | len_10000 ,query1+1775 | len_10038 +1775 ,0.00838909417756916,0.000316768,0.00003238
7-mers,query1 | len_10000 ,query1+1780 | len_10009 +1780 ,0.006801020153022953,0.000316768,0.00003247
7-mers,query1 | len_10000 ,query1+1785 | len_9964 +1785 ,0.0005012028869286287,0.000316768,0.0000321
7-mers,query1 | len_10000 ,query1+1790 | len_10031 +1790 ,0.003896298516409411,0.000316768,0.00003229
7-mers,query1 | len_10000 ,query1+1795 | len_9993 +1795 ,0.004003803613432761,0.000316768,0.000031558
7-mers,query1 | len_10000 ,query1+1800 | len_10033 +1800 ,0.002597272863493332,0.000316768,0.000031719
7-mers,query1 | len_10000 ,query1+1805 | len_10059 +1805 ,0.00967725844265975,0.000316768,0.000031769
7-mers,query1 | len_10000 ,query1+1810 | len_9946 +1810 ,0.0024079462225343636,0.000316768,0.000031348
7-mers,query1 | len_10000 ,query1+1815 | len_9926 +1815 ,0.004218137993371497,0.000316768,0.000031038
7-mers,query1 | len_10000 ,query1+1820 | len_9988 +1820 ,0.005406487785342411,0.000316768,0.000034624
7-mers,query1 | len_10000 ,query1+1825 | len_10041 +1825 ,0.010884217884068102,0.000316768,0.000052598
7-mers,query1 | len_10000 ,query1+1830 | len_10082 +1830 ,0.0025909317389138015,0.000316768,0.000066343
7-mers,query1 | len_10000 ,query1+1835 | len_10013 +1835 ,0.022198890055497224,0.000316768,0.00005969
7-mers,query1 | len_10000 ,query1+1840 | len_9997 +1840 ,0.018113585188891668,0.000316768,0.000067085
7-mers,query1 | len_10000 ,query1+1845 | len_10012 +1845 ,0.0048,0.000316768,0.000059932
7-mers,query1 | len_10000 ,query1+1850 | len_9996 +1850 ,0.0045036028823058445,0.000316768,0.000059139
7-mers,query1 | len_10000 ,query1+1855 | len_10011 +1855 ,0.005100255012750638,0.000316768,0.000060963
7-mers,query1 | len_10000 ,query1+1860 | len_10002 +1860 ,0.012406203101550776,0.000316768,0.000062726
7-mers,query1 | len_10000 ,query1+1865 | len_10011 +1865 ,0.0016000800040002,0.000316768,0.000062796
7-mers,query1 | len_10000 ,query1+1870 | len_9977 +1870 ,0.010418231905835212,0.000316768,0.000066884
7-mers,query1 | len_10000 ,query1+1875 | len_10021 +1875 ,0.004897795991803689,0.000316768,0.000073155
7-mers,query1 | len_10000 ,query1+1880 | len_9967 +1880 ,0.00851916812828865,0.000316768,0.000071944
7-mers,query1 | len_10000 ,query1+1885 | len_10074 +1885 ,0.0007975276642408533,0.000316768,0.000078426
7-mers,query1 | len_10000 ,query1+1890 | len_9955 +1890 ,0.0011031439602868175,0.000316768,0.000076442
7-mers,query1 | len_10000 ,query1+1895 | len_9941 +1895 ,0.0019067690300567013,0.000316768,0.000049372
7-mers,query1 | len_10000 ,query1+1900 | len_9978 +1900 ,0.005709706501051788,0.000316768,0.000047919
7-mers,query1 | len_10000 ,query1+1905 | len_9963 +1905 ,0.007819156934489499,0.000316768,0.00004834
7-mers,query1 | len_10000 ,query1+1910 | len_10025 +1910 ,0.0036975965622345476,0.000316768,0.000052838
7-mers,query1 | len_10000 ,query1+1915 | len_10039 +1915 ,0.0039946072801717684,0.000316768,0.000046797
7-mers,query1 | len_10000 ,query1+1920 | len_10054 +1920 ,0.00678574992515717,0.000316768,0.000056545
7-mers,query1 | len_10000 ,query1+1925 | len_9999 +1925 ,0.0032020813528793714,0.000316768,0.000039092
7-mers,query1 | len_10000 ,query1+1930 | len_10035 +1930 ,0.0000998851320980872,0.000316768,0.000059089
7-mers,query1 | len_10000 ,query1+1935 | len_9959 +1935 ,0.008021256329272572,0.000316768,0.000064069
7-mers,query1 | len_10000 ,query1+1940 | len_10076 +1940 ,0.00009968102073365231,0.000316768,0.000061003
7-mers,query1 | len_10000 ,query1+1945 | len_10085 +1945 ,0.0009963632740497186,0.000316768,0.000060502
7-mers,query1 | len_10000 ,query1+1950 | len_10010 +1950 ,0.0116011601160116,0.000316768,0.000059761
7-mers,query1 | len_10000 ,query1+1955 | len_9980 +1955 ,0.002403846153846154,0.000316768,0.000060362
7-mers,query1 | len_10000 ,query1+1960 | len_9994 +1960 ,0.01040936843158843,0.000316768,0.000038712
7-mers,query1 | len_10000 ,query1+1965 | len_10016 +1965 ,0.004299140171965607,0.000316768,0.00003775
7-mers,query1 | len_10000 ,query1+1970 | len_9970 +1970 ,0.002104419280489027,0.000316768,0.000036939
7-mers,query1 | len_10000 ,query1+1975 | len_10016 +1975 ,0.009298140371925615,0.000316768,0.000036387
7-mers,query1 | len_10000 ,query1+1980 | len_9986 +1980 ,0.012316010814058276,0.000316768,0.00003758
7-mers,query1 | len_10000 ,query1+1985 | len_10028 +1985 ,0.007194244604316547,0.000316768,0.000038762
7-mers,query1 | len_10000 ,query1+1990 | len_10021 +1990 ,0.0001999100404817832,0.000316768,0.000036618
7-mers,query1 | len_10000 ,query1+1995 | len_9938 +1995 ,0.0030111412225233363,0.000316768,0.000037449
7-mers,query1 | len_10000 ,query1+2000 | len_10035 +2000 ,0.008490236228337411,0.000316768,0.000035666
7-mers,query1 | len_10000 ,query1+2005 | len_9961 +2005 ,0.005213293899443581,0.000316768,0.000035626
7-mers,query1 | len_10000 ,query1+2010 | len_9968 +2010 ,0.003407496492283023,0.000316768,0.000035045
7-mers,query1 | len_10000 ,query1+2015 | len_10075 +2015 ,0.0017943478044160893,0.000316768,0.000034954
7-mers,query1 | len_10000 ,query1+2020 | len_9989 +2020 ,0.006607598738549332,0.000316768,0.000034925
7-mers,query1 | len_10000 ,query1+2025 | len_10030 +2025 ,0.0038964931561594565,0.000316768,0.000034424
7-mers,query1 | len_10000 ,query1+2030 | len_10037 +2030 ,0.008289637952559301,0.000316768,0.000034043
7-mers,query1 | len_10000 ,query1+2035 | len_10014 +2035 ,0.0018998100189981002,0.000316768,0.000033683
7-mers,query1 | len_10000 ,query1+2040 | len_9996 +2040 ,0.00700560448358687,0.000316768,0.000033412
7-mers,query1 | len_10000 ,query1+2045 | len_10055 +2045 ,0.00009978546125829467,0.000316768,0.00003215
7-mers,query1 | len_10000 ,query1+2050 | len_10028 +2050 ,0.0060951239008792965,0.000316768,0.000032781
7-mers,query1 | len_10000 ,query1+2055 | len_9959 +2055 ,0.004612222389331729,0.000316768,0.00003216
7-mers,query1 | len_10000 ,query1+2060 | len_9967 +2060 ,0.000601353044349787,0.000316768,0.000032881
7-mers,query1 | len_10000 ,query1+2065 | len_10087 +2065 ,0.005080946450809465,0.000316768,0.000034814
7-mers,query1 | len_10000 ,query1+2070 | len_9961 +2070 ,0.008621986064464383,0.000316768,0.000033662
7-mers,query1 | len_10000 ,query1+2075 | len_9918 +2075 ,0,0.000316768,0.000032942
7-mers,query1 | len_10000 ,query1+2080 | len_9981 +2080 ,0.004206520106164555,0.000316768,0.0000323
7-mers,query1 | len_10000 ,query1+2085 | len_9915 +2085 ,0,0.000316768,0.00003213
7-mers,query1 | len_10000 ,query1+2090 | len_9950 +2090 ,0,0.000316768,0.00003222
7-mers,query1 | len_10000 ,query1+2095 | len_10036 +2095 ,0.004194966040751098,0.000316768,0.00003247
7-mers,query1 | len_10000 ,query1+2100 | len_10018 +2100 ,0.003998800359892032,0.000316768,0.000032009
7-mers,query1 | len_10000 ,query1+2105 | len_9951 +2105 ,0.00010030593309594263,0.000316768,0.000031819
7-mers,query1 | len_10000 ,query1+2110 | len_9980 +2110 ,0.0035056089743589745,0.000316768,0.000031618
7-mers,query1 | len_10000 ,query1+2115 | len_10005 +2115 ,0.005601960686240184,0.000316768,0.000031148
7-mers,query1 | len_10000 ,query1+2120 | len_9971 +2120 ,0.0038078060023047245,0.000316768,0.000031117
7-mers,query1 | len_10000 ,query1+2125 | len_10102 +2125 ,0.000895968143354903,0.000316768,0.000031168
7-mers,query1 | len_10000 ,query1+2130 | len_9960 +2130 ,0.000300782033286545,0.000316768,0.000031088
7-mers,query1 | len_10000 ,query1+2135 | len_9920 +2135 ,0.0035161744022503515,0.000316768,0.000031217
7-mers,query1 | len_10000 ,query1+2140 | len_9964 +2140 ,0.003107457898957498,0.000316768,0.000031068
7-mers,query1 | len_10000 ,query1+2145 | len_9962 +2145 ,0.002406015037593985,0.000316768,0.000031699
7-mers,query1 | len_10000 ,query1+2150 | len_9984 +2150 ,0.0026036451031444022,0.000316768,0.00003223
7-mers,query1 | len_10000 ,query1+2155 | len_9969 +2155 ,0.0075161597434484145,0.000316768,0.000030938
7-mers,query1 | len_10000 ,query1+2160 | len_10000 +2160 ,0.0019011406844106464,0.000316768,0.000031168
7-mers,query1 | len_10000 ,query1+2165 | len_10038 +2165 ,0.0008988315190252671,0.000316768,0.000030877
7-mers,query1 | len_10000 ,query1+2170 | len_9945 +2170 ,0.0011036973862439171,0.000316768,0.000030838
7-mers,query1 | len_10000 ,query1+2175 | len_10010 +2175 ,0.0034003400340034003,0.000316768,0.000030727
7-mers,query1 | len_10000 ,query1+2180 | len_9955 +2180 ,0.009326580755152183,0.000316768,0.000030908
7-mers,query1 | len_10000 ,query1+2185 | len_9976 +2185 ,0.008314966940492887,0.000316768,0.000030226
7-mers,query1 | len_10000 ,query1+2190 | len_10001 +2190 ,0.0034018710290659865,0.000316768,0.000030216
7-mers,query1 | len_10000 ,query1+2195 | len_10057 +2195 ,0.0025941631329508604,0.000316768,0.000029815
7-mers,query1 | len_10000 ,query1+2200 | len_9982 +2200 ,0.006109163745618428,0.000316768,0.000030025
7-mers,query1 | len_10000 ,query1+2205 | len_9988 +2205 ,0.010412494993992792,0.000316768,0.000029605
7-mers,query1 | len_10000 ,query1+2210 | len_10022 +2210 ,0.0012993503248375812,0.000316768,0.000029375
7-mers,query1 | len_10000 ,query1+2215 | len_9956 +2215 ,0.0047131969514641,0.000316768,0.000030216
7-mers,query1 | len_10000 ,query1+2220 | len_10011 +2220 ,0.004700235011750587,0.000316768,0.000029975
7-mers,query1 | len_10000 ,query1+2225 | len_10002 +2225 ,0.00880440220110055,0.000316768,0.000030587
7-mers,query1 | len_10000 ,query1+2230 | len_9900 +2230 ,0.0016090104585679806,0.000316768,0.000037379
7-mers,query1 | len_10000 ,query1+2235 | len_10034 +2235 ,0.00079912096693637,0.000316768,0.000036979
7-mers,query1 | len_10000 ,query1+2240 | len_10004 +2240 ,0.0078031212484993995,0.000316768,0.000036117
7-mers,query1 | len_10000 ,query1+2245 | len_10017 +2245 ,0.0021994501374656334,0.000316768,0.000030546
